AccX,speedX,SpeedX (KMh),t,AccY,SppedY,SppedY (KMh),Spped,AccZ,Class,Timestamp,,date,hour,minute,second,speed_kmh
0.756737,-1.250396291,-4.5014,463,0.92165613,-24.05069449,-86.5825,87,0.76568985,NORMAL,3582092,,11/02/1970 11:01,11,1,32,86.58250017
-0.43991983,-1.250396291,-4.5014,463,-0.23827341,-24.05069449,-86.5825,87,-1.781662,NORMAL,3582092,,11/02/1970 11:01,11,1,32,86.58250017
-0.23911238,-1.489508671,-5.3622,464,-0.400227,-24.45092149,-88.0233,88,-0.49924755,NORMAL,3582093,,11/02/1970 11:01,11,1,33,88.02331737
0.6239016,-1.489508671,-5.3622,464,-0.108246446,-24.45092149,-88.0233,88,-0.3584547,NORMAL,3582093,,11/02/1970 11:01,11,1,33,88.02331737
-0.22850895,-1.718017621,-6.1849,465,-1.3808988,-25.83182029,-92.9946,93,-0.19467449,NORMAL,3582094,,11/02/1970 11:01,11,1,34,92.99455305
0.46897292,-1.718017621,-6.1849,465,-1.452389,-25.83182029,-92.9946,93,0.040403366,NORMAL,3582094,,11/02/1970 11:01,11,1,34,92.99455305
1.9563429,0.238325279,0.8580,466,-0.29397064,-26.12579093,-94.0528,94,0.5665693,NORMAL,3582095,,11/02/1970 11:01,11,1,35,94.05284735
2.1643002,2.402625479,8.6495,467,0.7976549,-25.32813603,-91.1813,92,0.7313318,NORMAL,3582096,,11/02/1970 11:01,11,1,36,91.18128971
2.0184214,2.402625479,8.6495,467,0.16285774,-25.32813603,-91.1813,92,1.730339,NORMAL,3582096,,11/02/1970 11:01,11,1,36,91.18128971
1.7246594,4.127284879,14.8582,468,0.73781955,-24.59031648,-88.5251,90,-0.32675552,NORMAL,3582097,,11/02/1970 11:01,11,1,37,88.52513933
0.48609018,4.127284879,14.8582,468,0.8804449,-24.59031648,-88.5251,90,-3.5061235,NORMAL,3582097,,11/02/1970 11:01,11,1,37,88.52513933
0.16987205,4.297156929,15.4698,469,2.0486767,-22.54163978,-81.1499,83,0.2231245,NORMAL,3582098,,11/02/1970 11:01,11,1,38,81.14990321
-0.65288925,4.297156929,15.4698,469,1.0186276,-22.54163978,-81.1499,83,-2.8111267,NORMAL,3582098,,11/02/1970 11:01,11,1,38,81.14990321
-0.68940973,3.607747199,12.9879,470,1.1755192,-21.36612058,-76.9180,78,1.1365519,NORMAL,3582099,,11/02/1970 11:01,11,1,39,76.91803409
-0.7485621,3.607747199,12.9879,470,1.5032233,-21.36612058,-76.9180,78,1.4432259,NORMAL,3582099,,11/02/1970 11:01,11,1,39,76.91803409
0.21232653,3.820073729,13.7523,471,-0.24063233,-21.60675291,-77.7843,79,-1.2898674,NORMAL,3582100,,11/02/1970 11:01,11,1,40,77.78431048
-0.7293618,3.820073729,13.7523,471,-0.7353765,-21.60675291,-77.7843,79,-1.0049925,NORMAL,3582100,,11/02/1970 11:01,11,1,40,77.78431048
-0.69117785,3.128895879,11.2640,472,0.43520227,-21.17155064,-76.2176,77,0.8746109,NORMAL,3582101,,11/02/1970 11:01,11,1,41,76.21758231
-1.3314061,1.797489779,6.4710,473,-0.6831166,-21.85466724,-78.6768,79,0.52373505,NORMAL,3582102,,11/02/1970 11:01,11,1,42,78.67680207
-0.32146192,1.797489779,6.4710,473,0.13128099,-21.85466724,-78.6768,79,0.20300865,NORMAL,3582102,,11/02/1970 11:01,11,1,42,78.67680207
0.07925987,1.876749649,6.7563,474,0.15681759,-21.69784965,-78.1123,78,-0.5509596,NORMAL,3582103,,11/02/1970 11:01,11,1,43,78.11225875
-1.1942157,1.876749649,6.7563,474,0.52881664,-21.69784965,-78.1123,78,3.1850185,NORMAL,3582103,,11/02/1970 11:01,11,1,43,78.11225875
-2.3113582,-0.434608551,-1.5646,475,-1.0247687,-22.72261835,-81.8014,82,-1.4662175,NORMAL,3582104,,11/02/1970 11:01,11,1,44,81.80142607
0.18507719,-0.434608551,-1.5646,475,0.5494617,-22.72261835,-81.8014,82,-0.1304617,NORMAL,3582104,,11/02/1970 11:01,11,1,44,81.80142607
-0.106411934,-0.541020485,-1.9477,476,0.9484594,-21.77415895,-78.3870,78,0.32917404,NORMAL,3582105,,11/02/1970 11:01,11,1,45,78.38697223
-0.84288025,-0.541020485,-1.9477,476,-0.029188022,-21.77415895,-78.3870,78,-0.28119278,NORMAL,3582105,,11/02/1970 11:01,11,1,45,78.38697223
-0.29205978,-0.833080265,-2.9991,477,0.459046,-21.31511295,-76.7344,77,-0.5545111,NORMAL,3582106,,11/02/1970 11:01,11,1,46,76.73440663
0.16410732,-0.833080265,-2.9991,477,-0.37331712,-21.31511295,-76.7344,77,-0.6734915,NORMAL,3582106,,11/02/1970 11:01,11,1,46,76.73440663
1.0498002,0.216719935,0.7802,478,0.9012263,-20.41388665,-73.4900,73,0.94488144,NORMAL,3582107,,11/02/1970 11:01,11,1,47,73.48999195
-0.0357399,0.216719935,0.7802,478,-0.5789006,-20.41388665,-73.4900,73,-0.6577425,NORMAL,3582107,,11/02/1970 11:01,11,1,47,73.48999195
0.37119794,0.587917875,2.1165,479,-0.3618141,-20.77570075,-74.7925,75,1.0585642,NORMAL,3582108,,11/02/1970 11:01,11,1,48,74.79252271
-0.11530566,0.472612215,1.7014,480,0.64735144,-20.12834931,-72.4621,72,-0.14977074,NORMAL,3582109,,11/02/1970 11:01,11,1,49,72.46205752
0.15241456,0.472612215,1.7014,480,1.7383956,-20.12834931,-72.4621,72,2.039012,NORMAL,3582109,,11/02/1970 11:01,11,1,49,72.46205752
0.963099,1.435711215,5.1686,481,0.19402307,-19.93432624,-71.7636,72,0.5767851,NORMAL,3582110,,11/02/1970 11:01,11,1,50,71.76357447
-0.5420327,1.435711215,5.1686,481,-0.8160091,-19.93432624,-71.7636,72,-0.074822426,NORMAL,3582110,,11/02/1970 11:01,11,1,50,71.76357447
-0.7264255,0.709285715,2.5534,482,-1.2301133,-21.16443954,-76.1920,76,-0.7528515,NORMAL,3582111,,11/02/1970 11:01,11,1,51,76.19198235
0.05282259,0.709285715,2.5534,482,-0.22881794,-21.16443954,-76.1920,76,0.33722782,NORMAL,3582111,,11/02/1970 11:01,11,1,51,76.19198235
-0.004970074,0.704315642,2.5355,483,0.4641918,-20.70024774,-74.5209,75,0.31987,NORMAL,3582112,,11/02/1970 11:01,11,1,52,74.52089187
0.28078532,0.704315642,2.5355,483,0.090051174,-20.70024774,-74.5209,75,0.5915613,NORMAL,3582112,,11/02/1970 11:01,11,1,52,74.52089187
-0.13595057,0.568365072,2.0461,484,0.18745938,-20.51278836,-73.8460,74,-0.9081478,NORMAL,3582113,,11/02/1970 11:01,11,1,53,73.8460381
2.3441248,0.568365072,2.0461,484,0.5040796,-20.51278836,-73.8460,74,1.712429,NORMAL,3582113,,11/02/1970 11:01,11,1,53,73.8460381
1.3173828,1.885747872,6.7887,485,-0.42055646,-20.93334482,-75.3600,76,-0.26205635,NORMAL,3582114,,11/02/1970 11:01,11,1,54,75.36004136
1.6161833,1.885747872,6.7887,485,2.1215892,-20.93334482,-75.3600,76,1.5223227,NORMAL,3582114,,11/02/1970 11:01,11,1,54,75.36004136
-0.24895692,1.636790952,5.8924,486,-0.8105042,-21.74384902,-78.2779,78,-0.21813583,NORMAL,3582115,,11/02/1970 11:01,11,1,55,78.27785648
-0.41124964,1.225541312,4.4119,487,-1.452285,-23.19613402,-83.5061,84,1.0913582,NORMAL,3582116,,11/02/1970 11:01,11,1,56,83.50608248
0.9928241,1.225541312,4.4119,487,2.514796,-23.19613402,-83.5061,84,0.7272358,NORMAL,3582116,,11/02/1970 11:01,11,1,56,83.50608248
-1.8767126,-0.651171288,-2.3442,488,-2.0262408,-25.22237482,-90.8005,91,0.7123985,NORMAL,3582117,,11/02/1970 11:01,11,1,57,90.80054936
0.4097569,-0.651171288,-2.3442,488,2.1200528,-25.22237482,-90.8005,91,1.7623367,NORMAL,3582117,,11/02/1970 11:01,11,1,57,90.80054936
-2.416565,-3.067736288,-11.0439,489,-0.56537867,-25.78775349,-92.8359,93,2.4046516,NORMAL,3582118,,11/02/1970 11:01,11,1,58,92.83591257
-1.1985048,-3.067736288,-11.0439,489,0.34475386,-25.78775349,-92.8359,93,2.8179007,NORMAL,3582118,,11/02/1970 11:01,11,1,58,92.83591257
-1.5792127,-4.646948988,-16.7290,490,-1.9549663,-27.74271979,-99.8738,101,-1.5891519,NORMAL,3582119,,11/02/1970 11:01,11,1,59,99.87379125
-1.9554365,-4.646948988,-16.7290,490,1.7916133,-27.74271979,-99.8738,101,1.8051109,NORMAL,3582119,,11/02/1970 11:01,11,1,59,99.87379125
-1.5841078,-6.231056788,-22.4318,491,1.0412526,-26.70146719,-96.1253,99,1.6226139,NORMAL,3582120,,11/02/1970 11:02,11,2,0,96.12528189
-2.686767,-6.231056788,-22.4318,491,-0.26607314,-26.70146719,-96.1253,99,3.078846,NORMAL,3582120,,11/02/1970 11:02,11,2,0,96.12528189
-1.1233793,-7.354436088,-26.4760,492,-0.67834413,-27.37981132,-98.5673,102,0.13965702,NORMAL,3582121,,11/02/1970 11:02,11,2,1,98.56732076
-1.3444215,-7.354436088,-26.4760,492,-1.1193674,-27.37981132,-98.5673,102,0.3604355,NORMAL,3582121,,11/02/1970 11:02,11,2,1,98.56732076
-1.1761224,-8.530558488,-30.7100,493,-0.77823186,-28.15804318,-101.3690,106,0.696002,NORMAL,3582122,,11/02/1970 11:02,11,2,2,101.3689555
-1.7316601,-10.26221859,-36.9440,494,-0.95038414,-29.10842732,-104.7903,111,-0.10813236,NORMAL,3582123,,11/02/1970 11:02,11,2,3,104.7903384
-1.6344773,-10.26221859,-36.9440,494,-0.6447441,-29.10842732,-104.7903,111,1.2066822,NORMAL,3582123,,11/02/1970 11:02,11,2,3,104.7903384
-1.6454118,-11.90763039,-42.8675,495,-1.4659209,-30.57434822,-110.0677,118,1.3414555,NORMAL,3582124,,11/02/1970 11:02,11,2,4,110.0676536
-1.642293,-11.90763039,-42.8675,495,-0.60170686,-30.57434822,-110.0677,118,-1.2671633,NORMAL,3582124,,11/02/1970 11:02,11,2,4,110.0676536
-0.789094,-12.69672439,-45.7082,496,-0.043475434,-30.61782366,-110.2242,119,-0.723526,NORMAL,3582125,,11/02/1970 11:02,11,2,5,110.2241652
-0.98752,-12.69672439,-45.7082,496,-0.092484735,-30.61782366,-110.2242,119,-0.3178196,NORMAL,3582125,,11/02/1970 11:02,11,2,5,110.2241652
0.41738105,-12.27934334,-44.2056,497,-0.01581563,-30.63363929,-110.2811,119,-0.22362709,NORMAL,3582126,,11/02/1970 11:02,11,2,6,110.2811014
-0.9060594,-12.27934334,-44.2056,497,0.5228156,-30.63363929,-110.2811,119,-0.97780037,NORMAL,3582126,,11/02/1970 11:02,11,2,6,110.2811014
-1.1143024,-13.39364574,-48.2171,498,1.2803574,-29.35328189,-105.6718,116,-0.3092413,NORMAL,3582127,,11/02/1970 11:02,11,2,7,105.6718148
-1.3889589,-13.39364574,-48.2171,498,-0.5083616,-29.35328189,-105.6718,116,-0.31637955,NORMAL,3582127,,11/02/1970 11:02,11,2,7,105.6718148
-1.1750665,-14.56871224,-52.4474,499,-0.7127226,-30.06600449,-108.2376,120,-0.008698463,NORMAL,3582128,,11/02/1970 11:02,11,2,8,108.2376161
-1.4542642,-16.02297644,-57.6827,500,0.43722063,-29.62878386,-106.6636,121,0.43524933,NORMAL,3582129,,11/02/1970 11:02,11,2,9,106.6636219
-1.0264989,-16.02297644,-57.6827,500,-0.7705251,-29.62878386,-106.6636,121,-0.5992422,NORMAL,3582129,,11/02/1970 11:02,11,2,9,106.6636219
1.3039691,-14.71900734,-52.9884,501,1.4073642,-28.22141966,-101.5971,115,2.2061892,NORMAL,3582130,,11/02/1970 11:02,11,2,10,101.5971108
-1.6434488,-14.71900734,-52.9884,501,-0.1535056,-28.22141966,-101.5971,115,0.85464096,NORMAL,3582130,,11/02/1970 11:02,11,2,10,101.5971108
0.08744979,-14.63155755,-52.6736,502,0.71516687,-27.50625279,-99.0225,112,0.815217,NORMAL,3582131,,11/02/1970 11:02,11,2,11,99.02251003
-0.60225725,-14.63155755,-52.6736,502,-0.46419936,-27.50625279,-99.0225,112,-0.5116806,NORMAL,3582131,,11/02/1970 11:02,11,2,11,99.02251003
-0.13324142,-14.76479897,-53.1533,503,0.33982992,-27.16642287,-97.7991,111,0.84988594,NORMAL,3582132,,11/02/1970 11:02,11,2,12,97.79912232
0.2156558,-14.76479897,-53.1533,503,-0.058944494,-27.16642287,-97.7991,111,-0.30220318,NORMAL,3582132,,11/02/1970 11:02,11,2,12,97.79912232
0.74117136,-14.02362761,-50.4851,504,0.9396384,-26.22678447,-94.4164,107,-0.53837204,NORMAL,3582133,,11/02/1970 11:02,11,2,13,94.41642408
-0.8237213,-14.02362761,-50.4851,504,-0.1829179,-26.22678447,-94.4164,107,0.70534706,NORMAL,3582133,,11/02/1970 11:02,11,2,13,94.41642408
0.27563393,-13.74799368,-49.4928,505,0.8602148,-25.36656967,-91.3197,104,-0.18126011,NORMAL,3582134,,11/02/1970 11:02,11,2,14,91.3196508
-0.5688418,-13.74799368,-49.4928,505,0.33157626,-25.36656967,-91.3197,104,-0.09989452,NORMAL,3582134,,11/02/1970 11:02,11,2,14,91.3196508
0.2837305,-13.46426318,-48.4713,506,0.5471759,-24.81939377,-89.3498,102,0.0992012,NORMAL,3582135,,11/02/1970 11:02,11,2,15,89.34981756
0.14793992,-13.31632326,-47.9388,507,0.41691452,-24.40247925,-87.8489,100,0.33879566,NORMAL,3582136,,11/02/1970 11:02,11,2,16,87.84892528
-0.24687171,-13.31632326,-47.9388,507,0.18966982,-24.40247925,-87.8489,100,0.21728802,NORMAL,3582136,,11/02/1970 11:02,11,2,16,87.84892528
-1.3046564,-14.62097966,-52.6355,508,0.894517,-23.50796225,-84.6287,100,-0.3625164,NORMAL,3582137,,11/02/1970 11:02,11,2,17,84.62866408
-1.7185764,-14.62097966,-52.6355,508,-0.21150875,-23.50796225,-84.6287,100,-1.0614395,NORMAL,3582137,,11/02/1970 11:02,11,2,17,84.62866408
-1.7594755,-16.38045516,-58.9696,509,-0.8770875,-24.38504975,-87.7862,106,-0.6062031,NORMAL,3582138,,11/02/1970 11:02,11,2,18,87.78617908
-0.74889266,-16.38045516,-58.9696,509,0.29039565,-24.38504975,-87.7862,106,0.06093216,NORMAL,3582138,,11/02/1970 11:02,11,2,18,87.78617908
0.60336876,-15.7770864,-56.7975,510,1.5125134,-22.87253635,-82.3411,100,-0.81393814,NORMAL,3582139,,11/02/1970 11:02,11,2,19,82.34113084
-0.30998766,-15.7770864,-56.7975,510,1.1479033,-22.87253635,-82.3411,100,-0.43719196,NORMAL,3582139,,11/02/1970 11:02,11,2,19,82.34113084
1.6197045,-14.1573819,-50.9666,511,0.18361342,-22.68892293,-81.6801,96,-0.2315979,NORMAL,3582140,,11/02/1970 11:02,11,2,20,81.68012253
0.41171062,-14.1573819,-50.9666,511,-0.1767698,-22.68892293,-81.6801,96,-0.6245642,NORMAL,3582140,,11/02/1970 11:02,11,2,20,81.68012253
0.7001283,-13.4572536,-48.4461,512,0.07888436,-22.61003857,-81.3961,95,0.43874168,NORMAL,3582141,,11/02/1970 11:02,11,2,21,81.39613884
0.4987948,-13.4572536,-48.4461,512,0.4043907,-22.61003857,-81.3961,95,-0.39393997,NORMAL,3582141,,11/02/1970 11:02,11,2,21,81.39613884
0.5609641,-12.8962895,-46.4266,513,0.7526165,-21.85742207,-78.6867,91,-0.6458597,NORMAL,3582142,,11/02/1970 11:02,11,2,22,78.68671944
0.1784277,-12.7178618,-45.7843,514,0.11691794,-21.74050413,-78.2658,91,0.05216503,NORMAL,3582143,,11/02/1970 11:02,11,2,23,78.26581485
0.8763585,-12.7178618,-45.7843,514,-0.65751237,-21.74050413,-78.2658,91,0.43100452,NORMAL,3582143,,11/02/1970 11:02,11,2,23,78.26581485
1.0290716,-11.6887902,-42.0796,515,-1.0598958,-22.80039993,-82.0814,92,2.4363527,NORMAL,3582144,,11/02/1970 11:02,11,2,24,82.08143973
1.2787864,-11.6887902,-42.0796,515,0.53546023,-22.80039993,-82.0814,92,0.036623955,NORMAL,3582144,,11/02/1970 11:02,11,2,24,82.08143973
0.8211496,-10.8676406,-39.1235,516,-0.29855976,-23.09895969,-83.1563,92,0.5797281,NORMAL,3582145,,11/02/1970 11:02,11,2,25,83.15625487
-0.48321033,-10.8676406,-39.1235,516,0.1946895,-23.09895969,-83.1563,92,-0.26091957,NORMAL,3582145,,11/02/1970 11:02,11,2,25,83.15625487
0.18583965,-10.68180095,-38.4545,517,-0.009531289,-23.10849097,-83.1906,92,0.6730442,NORMAL,3582146,,11/02/1970 11:02,11,2,26,83.19056751
0.43719864,-10.68180095,-38.4545,517,-0.60542566,-23.10849097,-83.1906,92,1.2027025,NORMAL,3582146,,11/02/1970 11:02,11,2,26,83.19056751
0.8248074,-9.856993548,-35.4852,518,0.4792506,-22.62924037,-81.4653,89,-0.5962744,NORMAL,3582147,,11/02/1970 11:02,11,2,27,81.46526535
-0.7552192,-9.856993548,-35.4852,518,-0.271029,-22.62924037,-81.4653,89,0.19511223,NORMAL,3582147,,11/02/1970 11:02,11,2,27,81.46526535
0.2688098,-9.588183748,-34.5175,519,0.43664575,-22.19259462,-79.8933,87,0.5243044,NORMAL,3582148,,11/02/1970 11:02,11,2,28,79.89334065
0.25881934,-9.588183748,-34.5175,519,-0.21497312,-22.19259462,-79.8933,87,0.944047,NORMAL,3582148,,11/02/1970 11:02,11,2,28,79.89334065
-0.093703985,-9.681887733,-34.8548,520,-1.5082253,-23.70081992,-85.3230,92,0.5504761,NORMAL,3582149,,11/02/1970 11:02,11,2,29,85.32295173
-0.3516302,-10.03351793,-36.1207,521,-0.22719339,-23.92801331,-86.1408,93,-0.22546387,NORMAL,3582150,,11/02/1970 11:02,11,2,30,86.14084793
-0.005416155,-10.03351793,-36.1207,521,0.57293844,-23.92801331,-86.1408,93,0.10253048,NORMAL,3582150,,11/02/1970 11:02,11,2,30,86.14084793
1.0038338,-9.029684133,-32.5069,522,-0.63604915,-24.56406246,-88.4306,94,0.08699608,NORMAL,3582151,,11/02/1970 11:02,11,2,31,88.43062487
0.70077014,-9.029684133,-32.5069,522,-0.43521798,-24.56406246,-88.4306,94,-0.21644688,NORMAL,3582151,,11/02/1970 11:02,11,2,31,88.43062487
0.64851165,-8.381172483,-30.1722,523,-0.14566678,-24.70972924,-88.9550,94,0.3037138,NORMAL,3582152,,11/02/1970 11:02,11,2,32,88.95502528
0.3094206,-8.381172483,-30.1722,523,0.33549526,-24.70972924,-88.9550,94,0.0735445,NORMAL,3582152,,11/02/1970 11:02,11,2,32,88.95502528
-0.12817478,-8.509347263,-30.6337,524,-0.4488916,-25.15862084,-90.5710,96,0.7418976,NORMAL,3582153,,11/02/1970 11:02,11,2,33,90.57103504
0.012827158,-8.509347263,-30.6337,524,-0.66252506,-25.15862084,-90.5710,96,-1.0770645,NORMAL,3582153,,11/02/1970 11:02,11,2,33,90.57103504
0.13339996,-8.375947303,-30.1534,525,-0.37381345,-25.53243429,-91.9168,97,0.24953175,NORMAL,3582154,,11/02/1970 11:02,11,2,34,91.91676346
-0.6126785,-8.375947303,-30.1534,525,0.0809478,-25.53243429,-91.9168,97,-1.1274443,NORMAL,3582154,,11/02/1970 11:02,11,2,34,91.91676346
-0.44207907,-8.818026373,-31.7449,526,-0.9701083,-26.50254259,-95.4092,101,0.34475708,NORMAL,3582155,,11/02/1970 11:02,11,2,35,95.40915334
-0.9880626,-9.806088973,-35.3019,527,0.47084612,-26.03169647,-93.7141,100,-0.29314137,NORMAL,3582156,,11/02/1970 11:02,11,2,36,93.71410731
-1.2130157,-9.806088973,-35.3019,527,-0.1089139,-26.03169647,-93.7141,100,0.310256,NORMAL,3582156,,11/02/1970 11:02,11,2,36,93.71410731
-0.009904504,-9.815993477,-35.3376,528,-0.031591415,-26.06328789,-93.8278,100,-0.5983734,NORMAL,3582157,,11/02/1970 11:02,11,2,37,93.8278364
0.6364769,-9.815993477,-35.3376,528,2.2738323,-26.06328789,-93.8278,100,1.3460016,NORMAL,3582157,,11/02/1970 11:02,11,2,37,93.8278364
-1.2156482,-11.03164168,-39.7139,529,0.34085906,-25.72242883,-92.6007,101,0.2517872,NORMAL,3582158,,11/02/1970 11:02,11,2,38,92.60074379
-0.19585133,-11.03164168,-39.7139,529,2.034685,-25.72242883,-92.6007,101,0.4168749,NORMAL,3582158,,11/02/1970 11:02,11,2,38,92.60074379
-0.9715093,-12.00315098,-43.2113,530,0.6776272,-25.04480163,-90.1613,100,-0.3838768,NORMAL,3582159,,11/02/1970 11:02,11,2,39,90.16128587
-0.420884,-12.00315098,-43.2113,530,-1.1003197,-25.04480163,-90.1613,100,1.1772575,NORMAL,3582159,,11/02/1970 11:02,11,2,39,90.16128587
-0.07666731,-12.07981829,-43.4873,531,0.060513973,-24.98428766,-89.9434,100,0.92182827,NORMAL,3582160,,11/02/1970 11:02,11,2,40,89.94343556
-0.24298453,-12.07981829,-43.4873,531,-0.9406243,-24.98428766,-89.9434,100,0.9821291,NORMAL,3582160,,11/02/1970 11:02,11,2,40,89.94343556
0.51627886,-11.56353943,-41.6287,532,-0.09710498,-25.08139264,-90.2930,99,-0.51405144,NORMAL,3582161,,11/02/1970 11:02,11,2,41,90.29301349
3.460945,-11.56353943,-41.6287,532,0.33412617,-25.08139264,-90.2930,99,-0.35953426,NORMAL,3582161,,11/02/1970 11:02,11,2,41,90.29301349
-0.7949834,-12.35852283,-44.4907,533,-1.0536178,-26.13501044,-94.0860,104,3.0327854,NORMAL,3582162,,11/02/1970 11:02,11,2,42,94.08603757
0.59974277,-11.75878006,-42.3316,534,-0.4389522,-26.57396264,-95.6663,105,1.4831171,NORMAL,3582163,,11/02/1970 11:02,11,2,43,95.66626549
-0.049845815,-11.75878006,-42.3316,534,0.1309028,-26.57396264,-95.6663,105,-0.33901596,NORMAL,3582163,,11/02/1970 11:02,11,2,43,95.66626549
1.0352476,-10.72353246,-38.6047,535,0.56940544,-26.0045572,-93.6164,101,-0.6775236,NORMAL,3582164,,11/02/1970 11:02,11,2,44,93.61640591
0.41493106,-10.72353246,-38.6047,535,-0.27109724,-26.0045572,-93.6164,101,-0.16116905,NORMAL,3582164,,11/02/1970 11:02,11,2,44,93.61640591
1.4145677,-9.308964757,-33.5123,536,0.3887788,-25.6157784,-92.2168,98,0.1234808,NORMAL,3582165,,11/02/1970 11:02,11,2,45,92.21680223
0.86557174,-9.308964757,-33.5123,536,-1.1967406,-25.6157784,-92.2168,98,0.9044981,NORMAL,3582165,,11/02/1970 11:02,11,2,45,92.21680223
-0.844187,-10.15315176,-36.5513,537,-0.3103611,-25.9261395,-93.3341,100,0.24124241,NORMAL,3582166,,11/02/1970 11:02,11,2,46,93.33410219
-0.43536854,-10.15315176,-36.5513,537,0.5495569,-25.9261395,-93.3341,100,2.7902308,NORMAL,3582166,,11/02/1970 11:02,11,2,46,93.33410219
0.10414004,-10.04901172,-36.1764,538,0.20133662,-25.72480288,-92.6093,99,1.5349922,NORMAL,3582167,,11/02/1970 11:02,11,2,47,92.60929036
-0.34915757,-10.04901172,-36.1764,538,-1.2490311,-25.72480288,-92.6093,99,-3.8254828,NORMAL,3582167,,11/02/1970 11:02,11,2,47,92.60929036
-1.3925815,-11.44159322,-41.1897,539,-0.67527676,-26.40007964,-95.0403,104,0.26422024,NORMAL,3582168,,11/02/1970 11:02,11,2,48,95.04028669
-0.7382462,-11.44159322,-41.1897,539,-0.58472365,-26.40007964,-95.0403,104,-0.35796547,NORMAL,3582168,,11/02/1970 11:02,11,2,48,95.04028669
-1.7866954,-13.22828862,-47.6218,540,0.48006263,-25.92001701,-93.3121,105,0.5267334,NORMAL,3582169,,11/02/1970 11:02,11,2,49,93.31206122
-0.5083375,-13.73662612,-49.4519,541,0.42952737,-25.49048964,-91.7658,104,-0.32301426,NORMAL,3582170,,11/02/1970 11:02,11,2,50,91.76576269
-0.68196464,-13.73662612,-49.4519,541,-0.5489793,-25.49048964,-91.7658,104,0.7821474,NORMAL,3582170,,11/02/1970 11:02,11,2,50,91.76576269
-0.89662147,-14.63324759,-52.6797,542,-0.28302214,-25.77351178,-92.7846,107,-1.4763236,NORMAL,3582171,,11/02/1970 11:02,11,2,51,92.7846424
-0.4600656,-14.63324759,-52.6797,542,-0.07799253,-25.77351178,-92.7846,107,-0.07079029,NORMAL,3582171,,11/02/1970 11:02,11,2,51,92.7846424
0.52455735,-14.10869024,-50.7913,543,-0.28407782,-26.0575896,-93.8073,107,-1.7639604,NORMAL,3582172,,11/02/1970 11:02,11,2,52,93.80732255
-0.67088294,-14.10869024,-50.7913,543,0.84231246,-26.0575896,-93.8073,107,-1.6586041,NORMAL,3582172,,11/02/1970 11:02,11,2,52,93.80732255
0.81731534,-13.2913749,-47.8489,544,0.24751168,-25.81007792,-92.9163,105,0.18594933,NORMAL,3582173,,11/02/1970 11:02,11,2,53,92.9162805
-0.60963774,-13.2913749,-47.8489,544,0.37096137,-25.81007792,-92.9163,105,0.5363989,NORMAL,3582173,,11/02/1970 11:02,11,2,53,92.9162805
-0.19407701,-13.48545191,-48.5476,545,0.5433287,-25.26674922,-90.9603,103,-0.094353676,NORMAL,3582174,,11/02/1970 11:02,11,2,54,90.96029718
-0.09431934,-13.48545191,-48.5476,545,-0.28084219,-25.26674922,-90.9603,103,-0.69957924,NORMAL,3582174,,11/02/1970 11:02,11,2,54,90.96029718
1.1027882,-12.38266371,-44.5776,546,0.33921474,-24.92753448,-89.7391,100,1.9996471,NORMAL,3582175,,11/02/1970 11:02,11,2,55,89.73912412
0.46107125,-12.38266371,-44.5776,546,0.11925569,-24.92753448,-89.7391,100,0.717597,NORMAL,3582175,,11/02/1970 11:02,11,2,55,89.73912412
0.6245923,-11.75807141,-42.3291,547,0.8543519,-24.07318258,-86.6635,96,2.4978342,NORMAL,3582176,,11/02/1970 11:02,11,2,56,86.66345728
-0.03508973,-11.79316114,-42.4554,548,-0.30013746,-24.37332004,-87.7440,97,-0.4509344,NORMAL,3582177,,11/02/1970 11:02,11,2,57,87.74395213
0.7773435,-11.79316114,-42.4554,548,-0.51126206,-24.37332004,-87.7440,97,-0.8778868,NORMAL,3582177,,11/02/1970 11:02,11,2,57,87.74395213
0.2938969,-11.49926424,-41.3974,549,-0.5212779,-24.89459794,-89.6206,99,-0.58337116,NORMAL,3582178,,11/02/1970 11:02,11,2,58,89.62055257
1.2763681,-11.49926424,-41.3974,549,-0.6096272,-24.89459794,-89.6206,99,-1.564343,NORMAL,3582178,,11/02/1970 11:02,11,2,58,89.62055257
0.39204073,-11.10722351,-39.9860,550,1.676827,-23.21777094,-83.5840,93,0.3252182,NORMAL,3582179,,11/02/1970 11:02,11,2,59,83.58397537
0.013323069,-11.10722351,-39.9860,550,0.2913311,-23.21777094,-83.5840,93,0.2111845,NORMAL,3582179,,11/02/1970 11:02,11,2,59,83.58397537
0.004032135,-11.10319137,-39.9715,551,-0.5515652,-23.76933614,-85.5696,94,1.1263771,NORMAL,3582180,,11/02/1970 11:03,11,3,0,85.56961009
-0.57864535,-11.10319137,-39.9715,551,-0.05820006,-23.76933614,-85.5696,94,0.3536167,NORMAL,3582180,,11/02/1970 11:03,11,3,0,85.56961009
-0.84091973,-11.9441111,-42.9988,552,-1.0318019,-24.80113804,-89.2841,99,-0.38201427,NORMAL,3582181,,11/02/1970 11:03,11,3,1,89.28409693
-1.1112888,-11.9441111,-42.9988,552,-1.8305998,-24.80113804,-89.2841,99,0.017074585,NORMAL,3582181,,11/02/1970 11:03,11,3,1,89.28409693
